id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,updated_at
165607,3843.0,2022-06-14 22:55:49,2022-06-14 23:39:59,81,1,0,1,Completed,2022-07-20 22:27:19
165651,3843.0,2022-06-12 18:52:41,2022-06-12 20:59:15,81,10,0,10,Completed,2022-07-20 22:36:32
165652,3843.0,2022-06-12 08:57:38,2022-06-12 09:37:42,81,1,0,1,Completed,2022-07-20 22:36:52
165653,3843.0,2022-06-12 18:11:40,2022-06-12 18:51:55,81,1,0,1,Completed,2022-07-20 22:36:33
165676,3843.0,2022-06-15 15:36:36,2022-06-15 17:38:56,81,11,0,11,Completed,2022-07-20 22:25:08
165677,3843.0,2022-06-15 18:59:22,2022-06-15 21:11:56,81,10,0,10,Completed,2022-07-20 22:23:52
165681,2167.0,2022-06-14 05:40:39,2022-06-14 13:01:34,55,10,0,10,Completed,2022-07-20 22:31:11
165683,2167.0,2022-06-14 18:27:14,2022-06-14 20:57:52,55,10,0,10,Completed,2022-07-20 22:28:20
165685,3843.0,2022-06-14 05:38:06,2022-06-14 06:35:31,81,3,0,3,Completed,2022-07-20 22:31:13
165692,2190.0,2022-06-17 15:24:54,2022-06-17 17:41:59,46,11,0,11,Completed,2022-07-20 22:15:36
165697,3843.0,2022-06-16 15:37:09,2022-06-16 17:34:36,81,11,0,11,Completed,2022-07-20 22:20:09
165698,3843.0,2022-06-16 18:23:49,2022-06-16 20:42:42,81,10,0,10,Completed,2022-07-20 22:19:06
165703,15715.0,2022-06-14 16:16:34,2022-06-14 17:52:21,253,6,0,6,Completed,2022-07-20 22:29:17
165708,2167.0,2022-06-15 05:31:55,2022-06-15 12:22:18,55,10,0,10,Completed,2022-07-20 22:26:47
165710,2190.0,2022-06-15 16:52:09,2022-06-15 18:01:32,46,6,0,6,Completed,2022-07-20 22:24:44
165712,3843.0,2022-06-16 05:13:02,2022-06-16 06:17:46,81,3,0,3,Completed,2022-07-20 22:22:15
165753,2167.0,2022-06-16 05:35:54,2022-06-16 07:19:54,55,10,0,10,Completed,2022-07-20 22:22:14
165756,2190.0,2022-06-16 16:28:42,2022-06-16 17:46:54,46,6,0,6,Completed,2022-07-20 22:19:48
165761,45.0,2022-06-18 00:36:33,2022-06-18 01:52:11,55,13,0,13,Completed,2022-07-20 22:13:21
165763,15602.0,2022-06-14 09:25:25,2022-06-14 10:05:48,46,4,0,4,Completed,2022-06-16 12:43:06
165764,15602.0,2022-06-15 09:23:53,2022-06-15 10:05:59,46,3,0,3,Completed,2022-06-16 12:43:04
165765,15602.0,2022-06-16 09:23:13,2022-06-16 10:06:03,46,4,0,4,Completed,2022-06-16 12:43:02
165766,15602.0,2022-06-17 09:24:35,2022-06-17 10:07:20,46,3,0,3,Completed,2022-06-17 10:07:19
165767,16576.0,2022-06-10 03:57:16,2022-06-10 05:29:16,51,11,0,11,Completed,2022-07-20 22:43:20
165768,2167.0,2022-06-10 04:12:55,2022-06-10 05:10:22,55,8,0,8,Completed,2022-07-20 22:43:22
165785,21.0,2022-06-10 10:48:45,2022-06-10 12:25:14,85,13,0,13,Completed,2022-07-20 22:42:30
165801,33.0,2022-06-10 19:00:11,2022-06-10 20:50:47,41,3,0,3,Completed,2022-06-16 12:42:48
165868,2190.0,2022-06-10 19:24:05,2022-06-10 20:50:38,253,4,0,4,Completed,2022-07-20 22:40:20
165869,16576.0,2022-06-11 04:03:51,2022-06-11 05:30:49,253,11,0,11,Completed,2022-07-20 22:38:45
165870,2167.0,2022-06-11 04:13:23,2022-06-11 05:12:25,55,6,0,6,Completed,2022-07-20 22:38:43
165871,16576.0,2022-06-11 11:17:15,2022-06-11 12:31:34,46,14,0,14,Completed,2022-07-20 22:38:20
165896,18228.0,2022-06-11 09:27:19,2022-06-11 10:08:46,51,2,0,2,Completed,2022-06-16 12:42:33
165897,18228.0,2022-06-11 08:44:44,2022-06-11 09:27:08,51,1,0,1,Completed,2022-07-20 22:38:33
165921,24.0,2022-06-13 10:02:11,2022-06-13 12:01:15,71,1,1,2,Completed,2022-06-16 12:42:29
165922,33.0,2022-06-13 11:22:04,2022-06-13 12:34:08,41,4,0,4,Completed,2022-06-16 12:42:27
165924,16576.0,2022-06-13 12:15:18,2022-06-13 13:50:19,72,5,0,5,Completed,2022-06-16 12:42:25
165926,33.0,2022-06-13 12:37:40,2022-06-13 14:14:01,41,4,0,4,Completed,2022-06-16 12:42:22
165927,44.0,2022-06-13 13:13:48,2022-06-13 18:52:25,42,3,0,3,Completed,2022-06-16 12:42:19
165928,24.0,2022-06-13 12:01:53,2022-06-13 14:11:58,71,3,2,5,Completed,2022-06-16 12:42:17
165929,24.0,2022-06-13 17:39:27,2022-06-13 19:05:29,71,2,1,3,Completed,2022-06-16 12:42:15
165930,33.0,2022-06-13 18:11:01,2022-06-13 19:25:51,41,5,0,5,Completed,2022-06-16 12:42:13
165931,16576.0,2022-06-13 17:59:04,2022-06-13 19:41:25,72,5,0,5,Completed,2022-06-16 12:42:11
165932,16576.0,2022-06-13 19:41:33,2022-06-13 21:36:25,72,6,0,6,Completed,2022-06-16 12:42:06
165934,33.0,2022-06-13 19:26:04,2022-06-13 21:48:12,41,4,0,4,Completed,2022-06-16 12:42:04
165936,24.0,2022-06-13 19:05:37,2022-06-13 22:04:40,71,3,2,5,Completed,2022-06-16 12:42:02
166114,2167.0,2022-06-13 21:13:16,2022-06-13 21:46:27,55,1,0,1,Completed,2022-07-20 22:32:25
166262,11.0,2022-06-14 10:00:56,2022-06-14 15:09:50,42,2,2,4,Completed,2022-06-16 12:41:24
166263,24.0,2022-06-14 10:04:11,2022-06-14 12:05:46,71,5,0,5,Completed,2022-06-16 12:41:22
166264,33.0,2022-06-14 11:01:25,2022-06-14 12:19:04,41,1,1,2,Completed,2022-06-16 12:41:20
166266,16576.0,2022-06-14 12:46:10,2022-06-14 13:51:44,72,3,0,3,Completed,2022-06-16 12:41:18
166268,33.0,2022-06-14 12:19:12,2022-06-14 13:57:23,41,4,0,4,Completed,2022-06-16 12:41:16
166270,24.0,2022-06-14 12:05:58,2022-06-14 13:37:25,71,5,0,5,Completed,2022-06-16 12:41:12
166271,11.0,2022-06-14 12:12:21,2022-06-14 14:00:52,42,2,1,3,Completed,2022-06-16 12:41:10
166274,11.0,2022-06-14 17:40:03,2022-06-14 19:48:33,42,3,2,5,Completed,2022-06-16 12:41:07
166275,33.0,2022-06-14 17:43:57,2022-06-14 19:31:13,41,0,1,1,Completed,2022-06-16 12:41:05
166276,24.0,2022-06-14 17:40:42,2022-06-14 19:05:34,71,5,0,5,Completed,2022-06-16 12:41:03
166277,24.0,2022-06-14 19:05:46,2022-06-14 21:11:12,71,5,1,6,Completed,2022-06-16 12:41:01
166278,33.0,2022-06-14 19:31:21,2022-06-15 10:25:48,41,4,0,4,Completed,2022-06-16 12:40:58
166279,11.0,2022-06-14 19:48:40,2022-06-14 21:19:08,42,2,1,3,Completed,2022-06-16 12:40:56
166293,16576.0,2022-06-14 04:05:53,2022-06-14 05:41:17,253,11,0,11,Completed,2022-07-20 22:31:24
166295,2167.0,2022-06-14 03:57:14,2022-06-14 05:19:06,55,6,0,6,Completed,2022-07-20 22:31:25
166297,15715.0,2022-06-14 10:52:55,2022-06-14 12:30:35,253,13,0,13,Completed,2022-07-20 22:30:24
166327,45.0,2022-06-17 18:05:18,2022-06-17 18:49:26,41,1,0,1,Completed,2022-07-20 22:14:47
166330,2190.0,2022-06-16 21:05:31,2022-06-16 21:36:36,46,1,0,1,Completed,2022-07-20 22:18:22
166334,2190.0,2022-06-15 21:06:15,2022-06-15 21:44:33,253,1,0,1,Completed,2022-07-20 22:23:07
166342,2190.0,2022-06-13 19:03:45,2022-06-13 19:43:36,46,4,0,4,Completed,2022-07-20 22:33:16
166598,15715.0,2022-06-15 11:33:23,2022-06-15 12:54:31,253,13,0,13,Completed,2022-07-20 22:25:56
166601,3843.0,2022-06-15 05:23:37,2022-06-15 07:05:58,81,3,0,3,Completed,2022-06-16 12:39:28
166661,25828.0,2022-06-15 13:11:41,2022-06-15 13:17:49,5,1,0,1,Completed,2022-07-20 22:25:45
166486,25828.0,2022-06-14 12:41:06,2022-06-14 13:23:03,5,1,0,1,Completed,2022-06-16 12:39:58
166779,3843.0,2022-06-15 03:05:44,2022-06-15 04:47:38,81,11,0,11,Completed,2022-07-20 22:26:56
166780,2167.0,2022-06-15 03:15:23,2022-06-15 04:11:02,55,6,0,6,Completed,2022-07-20 22:26:57
166893,11.0,2022-06-16 15:59:55,2022-06-16 16:45:53,42,0,1,1,Completed,2022-07-20 22:19:56
166901,3843.0,2022-06-22 17:49:02,2022-06-22 18:26:57,81,1,0,1,Completed,2022-07-20 22:00:51
166922,45.0,2022-06-20 22:24:20,2022-06-20 23:24:37,42,0,1,1,Completed,2022-07-20 22:08:23
166923,45.0,2022-06-20 23:27:34,2022-06-27 22:36:50,42,0,1,1,Completed,2022-07-20 22:08:16
166945,2190.0,2022-06-15 18:04:04,2022-06-15 19:49:02,46,4,0,4,Completed,2022-07-20 22:23:41
166946,3843.0,2022-06-16 03:08:42,2022-06-16 04:39:10,81,11,0,11,Completed,2022-07-20 22:22:23
166948,2167.0,2022-06-16 03:06:05,2022-06-16 04:10:50,55,6,0,6,Completed,2022-07-20 22:22:24
166949,15715.0,2022-06-16 10:56:43,2022-06-16 12:34:16,253,13,0,13,Completed,2022-07-20 22:21:33
166950,15602.0,2022-06-18 08:56:37,2022-06-18 10:06:22,46,2,0,2,Completed,2022-07-20 22:12:53
166951,15602.0,2022-06-18 10:54:31,2022-06-18 11:36:09,46,10,0,10,Completed,2022-07-20 22:12:44
166953,2733.0,2022-06-19 02:18:15,2022-06-19 03:52:11,51,9,0,9,Completed,2022-07-20 22:11:24
166954,2733.0,2022-06-18 16:45:18,2022-06-18 18:00:54,51,9,0,9,Completed,2022-07-20 22:12:05
166955,2733.0,2022-06-18 18:42:55,2022-06-18 19:36:14,51,2,0,2,Completed,2022-07-20 22:11:46
166963,11.0,2022-06-16 10:00:45,2022-06-23 05:50:21,42,3,2,5,Completed,2022-06-23 05:50:24
166964,16576.0,2022-06-16 10:46:48,2022-06-16 12:16:16,72,2,1,3,Completed,2022-06-16 12:38:50
166965,24.0,2022-06-16 10:40:18,2022-06-16 12:04:45,71,4,0,4,Completed,2022-06-16 12:38:47
166967,2733.0,2022-06-18 00:59:09,2022-06-24 13:19:02,51,10,0,10,Completed,2022-07-20 22:13:19
167008,24.0,2022-06-16 12:04:56,2022-06-16 13:33:23,71,5,1,6,Completed,2022-06-16 13:33:25
167009,16576.0,2022-06-16 12:19:10,2022-06-16 14:22:06,72,4,0,4,Completed,2022-06-16 14:22:08
167010,11.0,2022-06-16 12:09:29,2022-06-16 13:50:44,42,4,0,4,Completed,2022-06-16 13:50:47
167011,11.0,2022-06-16 17:40:19,2022-06-16 19:37:00,42,3,2,5,Completed,2022-06-16 19:37:03
167012,16576.0,2022-06-16 17:52:01,2022-06-16 18:47:30,72,0,1,1,Completed,2022-06-16 18:47:31
167013,24.0,2022-06-16 17:40:54,2022-06-16 19:53:10,71,4,0,4,Completed,2022-06-16 19:53:11
167014,24.0,2022-06-16 19:53:17,2022-06-16 20:58:07,71,5,1,6,Completed,2022-06-16 20:58:08
167015,16576.0,2022-06-16 18:50:59,2022-06-16 20:59:21,72,4,0,4,Completed,2022-06-16 20:59:22
167019,2190.0,2022-06-16 13:12:15,2022-06-16 14:05:36,46,1,0,1,Completed,2022-07-20 22:20:58
167176,2190.0,2022-06-16 22:39:29,2022-06-16 23:35:37,46,2,0,2,Completed,2022-07-20 22:18:04
165054,15602.0,2022-06-13 18:55:25,2022-06-13 19:38:17,51,3,0,3,Completed,2022-07-20 22:33:04
165682,16576.0,2022-06-14 15:30:33,2022-06-14 17:37:28,46,11,0,11,Completed,2022-07-20 22:29:32
154549,15602.0,2022-04-27 08:58:18,2022-04-27 10:03:40,46,14,0,14,Completed,2022-04-27 10:03:42
154548,2733.0,2022-04-28 02:16:08,2022-04-28 03:50:12,51,13,0,13,Completed,2022-04-28 03:50:13
154545,2733.0,2022-04-27 16:45:18,2022-04-27 17:56:57,51,13,0,13,Completed,2022-04-27 17:57:00
154544,2733.0,2022-04-29 02:16:17,2022-04-29 03:51:55,51,13,0,13,Completed,2022-04-29 03:51:57
154541,2733.0,2022-04-28 16:46:00,2022-04-28 17:59:44,51,13,0,13,Completed,2022-04-28 17:59:46
154535,15602.0,2022-04-28 08:58:20,2022-04-28 10:04:28,46,14,0,14,Completed,2022-04-28 10:04:35
154533,2733.0,2022-04-30 02:18:11,2022-04-30 03:50:12,51,13,0,13,Completed,2022-04-30 03:50:14
154530,2733.0,2022-04-29 16:45:19,2022-04-29 18:05:34,51,13,0,13,Completed,2022-04-29 18:05:35
154527,2733.0,2022-04-29 18:27:19,2022-04-29 19:39:50,51,16,0,16,Completed,2022-04-29 19:39:52
154525,15602.0,2022-04-29 08:59:13,2022-04-29 10:04:39,46,14,0,14,Completed,2022-04-29 10:04:40
154519,3843.0,2022-04-27 16:47:08,2022-04-27 18:23:34,55,4,0,4,Completed,2022-04-27 18:23:35
154516,16576.0,2022-04-26 16:47:34,2022-04-26 18:38:44,72,4,0,4,Completed,2022-04-26 18:38:46
154514,2733.0,2022-04-26 19:00:30,2022-04-26 19:41:02,83,15,0,15,Completed,2022-04-26 19:41:06
154512,15602.0,2022-04-26 10:54:33,2022-04-26 11:35:54,46,14,0,14,Completed,2022-04-26 11:35:54
154505,15602.0,2022-04-26 08:57:37,2022-04-26 10:04:23,46,13,0,13,Completed,2022-04-26 10:04:24
154503,3843.0,2022-04-27 01:31:33,2022-04-27 02:16:57,83,23,0,23,Completed,2022-04-27 02:16:58
154471,45.0,2022-04-29 02:08:11,2022-04-29 03:58:13,46,12,0,12,Completed,2022-04-29 03:58:16
154470,2167.0,2022-04-29 00:43:38,2022-04-29 01:44:49,55,13,0,13,Completed,2022-04-29 01:44:53
154468,15715.0,2022-04-28 08:32:00,2022-04-28 09:39:20,253,4,0,4,Completed,2022-04-28 09:39:21
154469,21.0,2022-04-28 15:36:29,2022-04-28 17:43:20,85,11,0,11,Completed,2022-04-28 17:43:23
154467,3843.0,2022-04-28 05:16:51,2022-04-28 06:31:47,85,4,0,4,Completed,2022-04-28 06:31:48
154464,2167.0,2022-04-29 02:20:33,2022-04-29 03:23:51,55,11,0,11,Completed,2022-04-29 03:23:52
154463,3843.0,2022-04-28 18:38:58,2022-04-28 20:37:28,46,14,0,14,Completed,2022-04-28 20:37:32
154462,2190.0,2022-04-28 18:01:20,2022-04-28 18:48:33,253,4,0,4,Completed,2022-04-28 18:48:51
154461,2190.0,2022-04-28 15:38:22,2022-04-28 17:43:39,253,12,0,12,Completed,2022-04-28 17:43:41
154460,15715.0,2022-04-28 10:15:00,2022-04-28 11:07:56,253,14,0,14,Completed,2022-04-28 11:07:59
154459,2167.0,2022-04-28 05:03:13,2022-04-28 07:03:54,55,14,0,14,Completed,2022-04-28 07:03:56
154458,45.0,2022-04-30 02:11:35,2022-04-30 03:39:49,46,12,0,12,Completed,2022-04-30 03:39:52
154457,2167.0,2022-04-30 00:45:45,2022-04-30 01:36:26,55,13,0,13,Completed,2022-04-30 01:36:30
154456,3843.0,2022-04-29 17:39:49,2022-04-29 19:03:08,85,4,0,4,Completed,2022-04-29 19:03:09
154454,15715.0,2022-04-29 08:31:22,2022-04-29 09:42:42,253,4,0,4,Completed,2022-04-29 09:42:43
154455,3843.0,2022-04-29 15:46:27,2022-04-29 17:39:11,85,11,0,11,Completed,2022-04-29 17:39:14
154453,3843.0,2022-04-29 05:17:59,2022-04-29 06:29:15,85,4,0,4,Completed,2022-04-29 06:29:16
154452,2167.0,2022-04-30 02:22:04,2022-04-30 03:25:08,55,11,0,11,Completed,2022-04-30 03:25:09
154450,15715.0,2022-04-29 10:28:20,2022-04-29 11:29:17,253,14,0,14,Completed,2022-04-29 11:29:21
154449,2167.0,2022-04-29 05:01:17,2022-04-29 06:52:51,55,14,0,14,Completed,2022-04-29 06:52:54
154448,2733.0,2022-04-30 10:07:45,2022-04-30 11:24:29,51,14,0,14,Completed,2022-04-30 11:24:38
154445,3843.0,2022-05-01 18:34:00,2022-05-01 20:27:38,55,14,0,14,Completed,2022-05-01 20:27:41
154446,16576.0,2022-04-27 02:07:34,2022-04-27 03:29:52,81,12,0,12,Completed,2022-04-27 03:29:55
154444,2167.0,2022-04-27 00:41:50,2022-04-27 01:38:04,55,13,0,13,Completed,2022-04-27 01:38:06
154443,15602.0,2022-04-26 15:48:07,2022-04-26 17:38:45,46,11,0,11,Completed,2022-04-26 17:38:47
154441,3843.0,2022-04-26 05:11:07,2022-04-26 06:37:59,85,4,0,4,Completed,2022-04-26 06:38:00
154438,2167.0,2022-04-27 02:00:02,2022-04-27 03:21:14,55,11,0,11,Completed,2022-04-27 03:21:15
154437,2167.0,2022-04-26 18:49:07,2022-04-26 20:36:42,55,14,0,14,Completed,2022-04-26 20:36:44
154435,2190.0,2022-04-26 15:41:03,2022-05-03 15:40:52,253,12,0,12,Completed,2022-05-03 15:40:53
154433,2167.0,2022-04-26 05:30:26,2022-04-26 07:24:51,55,14,0,14,Completed,2022-04-26 07:24:52
154432,16576.0,2022-04-28 02:06:12,2022-04-28 03:40:31,81,12,0,12,Completed,2022-04-28 03:40:32
154431,2167.0,2022-04-28 00:44:12,2022-04-28 01:33:23,55,13,0,13,Completed,2022-04-28 01:33:27
154430,21.0,2022-04-27 15:40:58,2022-04-27 17:30:52,85,11,0,11,Completed,2022-04-27 17:30:55
154429,15715.0,2022-04-27 08:32:45,2022-04-27 09:43:55,253,4,0,4,Completed,2022-04-27 09:43:55
154428,3843.0,2022-04-27 05:14:48,2022-04-27 06:37:48,85,4,0,4,Completed,2022-04-27 06:37:49
154425,2167.0,2022-04-28 02:14:52,2022-04-28 03:15:38,55,11,0,11,Completed,2022-04-28 03:15:40
154424,3843.0,2022-04-27 18:51:09,2022-04-27 20:39:16,55,14,0,14,Completed,2022-04-27 20:39:16
154423,2190.0,2022-04-27 17:59:42,2022-04-27 18:43:45,253,4,0,4,Completed,2022-04-27 18:43:46
154422,2190.0,2022-04-27 15:29:50,2022-04-27 17:59:31,253,12,0,12,Completed,2022-04-27 17:59:32
154421,15715.0,2022-04-27 09:44:22,2022-04-27 10:24:02,253,14,0,14,Completed,2022-04-27 10:24:06
154420,2167.0,2022-04-27 05:09:46,2022-04-27 15:21:37,55,14,0,14,Completed,2022-04-27 15:23:00
154415,45.0,2022-04-25 11:07:32,2022-04-25 12:08:33,5,2,0,2,Completed,2022-04-25 12:08:36
154414,45.0,2022-04-26 11:09:56,2022-04-26 12:11:36,5,2,0,2,Completed,2022-04-26 12:11:42
154412,45.0,2022-04-27 11:13:44,2022-04-27 12:02:20,5,2,0,2,Completed,2022-04-27 12:02:23
154410,45.0,2022-04-28 11:14:47,2022-04-28 12:19:43,5,2,0,2,Completed,2022-04-28 12:19:50
154405,45.0,2022-04-29 11:16:58,2022-04-29 12:09:18,5,2,0,2,Completed,2022-04-29 12:09:20
154389,3843.0,2022-05-01 08:56:49,2022-05-01 09:36:52,81,1,0,1,Completed,2022-05-01 09:36:53
154370,15715.0,2022-04-28 11:09:33,2022-04-28 11:42:52,253,1,0,1,Completed,2022-04-28 11:43:32
154362,15715.0,2022-04-29 11:30:40,2022-04-29 11:53:55,253,1,0,1,Completed,2022-04-29 11:53:56
154355,15715.0,2022-04-25 11:01:44,2022-04-25 11:41:29,85,1,0,1,Completed,2022-04-25 11:41:53
154348,16914.0,2022-04-26 13:27:53,2022-04-26 14:06:52,83,1,0,1,Completed,2022-04-26 14:06:52
154349,16914.0,2022-04-26 15:45:24,2022-04-26 16:22:26,83,1,0,1,Completed,2022-04-26 16:22:27
154339,15715.0,2022-04-27 11:05:50,2022-04-27 11:36:09,253,1,0,1,Completed,2022-04-27 11:36:10
154336,2733.0,2022-04-25 18:20:50,2022-04-25 19:38:51,51,14,0,14,Completed,2022-04-25 19:38:55
154331,15602.0,2022-04-25 08:57:43,2022-04-25 10:05:52,46,13,0,13,Completed,2022-04-25 10:05:54
154174,11.0,2022-04-22 17:45:05,2022-04-22 19:03:38,42,3,1,4,Completed,2022-04-22 19:03:41
154173,24.0,2022-04-22 17:28:50,2022-04-22 19:12:44,71,3,1,4,Completed,2022-04-22 19:12:45
154171,44.0,2022-04-22 17:50:07,2022-04-22 18:50:49,72,3,0,3,Completed,2022-04-22 18:50:54
154170,33.0,2022-04-22 17:50:26,2022-04-22 19:45:41,41,3,1,4,Completed,2022-04-22 19:45:44
154169,33.0,2022-04-22 19:45:51,2022-04-22 21:24:10,41,3,0,3,Completed,2022-04-22 21:24:13
154167,24.0,2022-04-22 19:12:49,2022-04-22 21:17:13,71,3,1,4,Completed,2022-04-22 21:17:14
154166,11.0,2022-04-22 19:15:46,2022-04-22 20:35:23,42,3,1,4,Completed,2022-04-22 20:35:25
154165,33.0,2022-04-22 10:53:10,2022-04-22 12:32:51,41,4,1,5,Completed,2022-04-22 18:42:17
154163,33.0,2022-04-22 12:33:18,2022-04-22 13:38:28,41,2,0,2,Completed,2022-04-22 18:42:19
154162,16576.0,2022-04-22 12:45:19,2022-04-22 13:28:09,72,1,0,1,Completed,2022-04-22 18:42:21
154160,24.0,2022-04-22 12:27:56,2022-04-22 14:21:43,71,3,1,4,Completed,2022-04-22 18:42:23
154159,11.0,2022-04-22 12:14:44,2022-04-22 13:41:23,42,4,1,5,Completed,2022-04-22 18:42:25
154158,16576.0,2022-04-22 10:39:31,2022-04-22 11:59:34,72,2,0,2,Completed,2022-04-22 18:42:28
154157,11.0,2022-04-22 10:49:46,2022-04-22 12:13:29,42,3,1,4,Completed,2022-04-22 18:42:30
154156,24.0,2022-04-22 10:24:09,2022-04-22 12:27:48,71,3,1,4,Completed,2022-04-22 18:42:32
154152,33.0,2022-04-21 11:49:52,2022-04-21 12:51:02,41,1,0,1,Completed,2022-04-22 18:42:34
154029,16576.0,2022-04-26 02:10:00,2022-04-26 03:27:43,81,12,0,12,Completed,2022-04-26 03:27:46
154028,2167.0,2022-04-26 00:44:10,2022-04-26 01:36:32,55,13,0,13,Completed,2022-04-26 01:36:34
154027,2167.0,2022-04-25 18:44:34,2022-04-25 20:33:55,55,13,0,13,Completed,2022-04-25 20:33:57
154026,2190.0,2022-04-25 18:00:17,2022-04-25 18:46:34,253,4,0,4,Completed,2022-04-25 18:46:38
154025,15602.0,2022-04-25 15:47:54,2022-04-25 17:32:21,46,11,0,11,Completed,2022-04-25 17:32:24
154024,15715.0,2022-04-25 08:28:26,2022-04-25 09:43:00,85,4,0,4,Completed,2022-04-25 09:43:01
154023,3843.0,2022-04-25 06:10:30,2022-04-25 08:23:15,85,13,0,13,Completed,2022-04-25 08:23:16
154021,2167.0,2022-04-26 02:20:45,2022-04-26 03:21:09,55,11,0,11,Completed,2022-04-26 03:21:11
154018,11.0,2022-04-21 17:45:15,2022-04-21 19:03:45,42,3,0,3,Completed,2022-04-22 18:42:42
154017,33.0,2022-04-21 17:55:25,2022-04-21 19:36:20,41,3,1,4,Completed,2022-04-22 18:42:45
154015,24.0,2022-04-21 17:35:37,2022-04-21 19:05:38,71,4,0,4,Completed,2022-04-22 18:42:47
154014,33.0,2022-04-21 19:36:52,2022-04-21 21:48:38,41,4,0,4,Completed,2022-04-22 18:42:49
154013,24.0,2022-04-21 19:08:30,2022-04-21 20:51:19,71,4,0,4,Completed,2022-04-22 18:42:51
154012,16576.0,2022-04-21 18:57:14,2022-04-21 19:54:24,85,2,0,2,Completed,2022-04-22 18:42:53
154011,11.0,2022-04-21 19:11:49,2022-04-21 20:19:23,42,3,0,3,Completed,2022-04-22 18:42:55
154004,3843.0,2022-04-26 22:53:57,2022-04-26 23:18:45,83,1,0,1,Completed,2022-04-26 23:18:46
154000,3843.0,2022-04-27 22:53:52,2022-04-27 23:24:21,83,1,0,1,Completed,2022-04-27 23:24:22
153996,15715.0,2022-04-27 13:55:36,2022-04-27 14:22:27,253,1,0,1,Completed,2022-04-27 14:23:47
153994,3843.0,2022-04-28 22:48:45,2022-04-28 23:20:34,83,1,0,1,Completed,2022-04-28 23:20:35
153992,15715.0,2022-04-28 13:55:09,2022-04-28 14:18:34,253,1,0,1,Completed,2022-04-28 14:18:36
153984,2167.0,2022-04-23 18:51:13,2022-04-23 19:45:33,55,1,0,1,Completed,2022-04-23 19:45:37
153983,45.0,2022-04-23 10:25:19,2022-04-23 10:50:26,5,1,0,1,Completed,2022-04-23 10:50:28
153961,2190.0,2022-04-23 11:50:17,2022-04-23 12:59:50,253,5,0,5,Completed,2022-04-23 12:59:53
153775,11.0,2022-04-21 12:16:50,2022-04-21 13:44:43,42,3,0,3,Completed,2022-04-22 18:43:20
153766,33.0,2022-04-21 12:51:49,2022-04-21 15:25:27,41,4,0,4,Completed,2022-04-22 18:43:27
153765,24.0,2022-04-21 12:30:02,2022-04-21 14:12:16,71,4,0,4,Completed,2022-04-22 18:43:29
153764,16576.0,2022-04-21 12:30:39,2022-04-21 13:41:39,72,3,0,3,Completed,2022-04-22 18:43:31
153762,24.0,2022-04-21 10:24:34,2022-04-21 12:27:22,71,4,0,4,Completed,2022-04-22 18:43:33
153761,,2022-04-21 11:12:14,2022-04-21 11:48:38,41,1,1,2,Completed,2022-04-22 18:43:35
153760,11.0,2022-04-21 10:51:18,2022-04-21 12:07:01,42,3,0,3,Completed,2022-04-22 18:43:37
153699,3843.0,2022-04-27 21:43:42,2022-04-27 21:59:35,83,1,0,1,Completed,2022-04-27 21:59:36
153686,45.0,2022-04-23 16:00:39,2022-04-23 16:40:56,5,1,0,1,Completed,2022-04-23 16:40:59
153684,45.0,2022-04-23 13:00:48,2022-04-23 13:55:42,5,2,0,2,Completed,2022-04-23 13:55:45
153685,45.0,2022-04-23 15:03:42,2022-04-23 15:04:23,5,1,0,1,Completed,2022-04-23 15:04:27
153645,25828.0,2022-04-20 11:03:55,2022-04-20 11:39:14,85,9,0,9,Completed,2022-04-22 18:44:01
153639,3843.0,2022-04-20 01:14:33,2022-04-20 02:16:49,83,24,0,24,Completed,2022-04-22 18:44:06
153608,2190.0,2022-04-20 14:14:13,2022-04-20 14:33:49,253,1,0,1,Completed,2022-04-22 18:44:14
153594,25828.0,2022-04-19 11:05:11,2022-04-19 11:37:33,55,10,0,10,Completed,2022-04-22 18:44:18
153480,16576.0,2022-04-20 17:58:33,2022-04-20 19:30:11,72,3,0,3,Completed,2022-04-22 18:44:28
153479,24.0,2022-04-20 17:31:36,2022-04-20 19:01:43,71,3,1,4,Completed,2022-04-22 18:44:30
153478,11.0,2022-04-20 17:46:29,2022-04-20 18:54:17,59,3,1,4,Completed,2022-04-22 18:44:32
153477,33.0,2022-04-20 18:15:35,2022-04-20 19:06:38,41,4,0,4,Completed,2022-04-22 18:44:34
153471,24.0,2022-04-20 19:21:38,2022-04-20 21:20:33,71,3,1,4,Completed,2022-04-22 18:44:37
153470,11.0,2022-04-20 19:15:45,2022-04-20 20:51:50,42,4,1,5,Completed,2022-04-22 18:44:39
153439,24.0,2022-04-20 12:10:43,2022-04-20 13:58:42,71,2,1,3,Completed,2022-04-22 18:44:50
153438,16576.0,2022-04-20 12:23:00,2022-04-20 16:06:30,72,4,0,4,Completed,2022-04-22 18:44:52
153437,33.0,2022-04-20 12:08:24,2022-04-20 13:57:09,41,6,0,6,Completed,2022-04-22 18:44:54
153436,11.0,2022-04-20 12:10:17,2022-04-20 13:55:09,42,4,1,5,Completed,2022-04-22 18:44:56
153435,16576.0,2022-04-20 10:19:56,2022-04-20 12:18:15,72,4,0,4,Completed,2022-04-22 18:44:58
